price;build_year;year;road_name;bon;bu;gungu;serial;gr_code;road_code;bgd;bgd_bon;bgd_bu;bgd_sigungu;bgd_emd;bgd_gibun;apt_name;month;day;serial2;size;gibun;area_code;floor;price_by_area;deal_ymd
250000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;11;12;11710-6346;119,9300;19;11710;8;6879;2019-11-12
185000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;11;12;11710-6346;84,8000;19;11710;14;7199;2019-11-12
197500;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;11;12;11710-6346;84,8000;19;11710;8;7685;2019-11-12
231000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;11;13;11710-5957;136,7400;44;11710;31;5574;2019-11-13
160000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;11;13;11710-6249;124,2200;22;11710;1;4250;2019-11-13
227500;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;11;13;11710-6249;124,2200;22;11710;5;6043;2019-11-13
190000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;11;13;11710-6028;84,9500;35;11710;22;7380;2019-11-13
162000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;11;13;11710-6028;59,8800;35;11710;6;8927;2019-11-13
300000;1986;2019;올림픽로4길;00015;00000;11710;01;0;4169439; 잠실동;0086;0000;11710;10100;1;아시아선수촌아파트;11;14;11710-158;134,4850;86;11710;2;7361;2019-11-14
190000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;11;14;11710-6346;84,8000;19;11710;9;7393;2019-11-14
245000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;11;14;11710-6249;124,2200;22;11710;32;6508;2019-11-14
240000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;11;14;11710-5957;135,8200;44;11710;9;5831;2019-11-14
225900;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;11;15;11710-164;82,5100;27;11710;9;9034;2019-11-15
250000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;11;15;11710-6249;124,2200;22;11710;26;6641;2019-11-15
210000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;11;15;11710-6028;114,7000;35;11710;24;6041;2019-11-15
144000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;11;15;11710-5957;59,9700;44;11710;2;7923;2019-11-15
110000;2005;2019;올림픽로;00074;00000;11710;01;0;3123023; 잠실동;0175;0004;11710;10100;1;잠실월드메르디앙;11;15;11710-5571;81,0400;175-4;11710;15;4479;2019-11-15
203925;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;11;15;11710-164;76,5000;27;11710;8;8796;2019-11-15
203425;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;11;15;11710-164;76,5000;27;11710;3;8775;2019-11-15
216400;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;11;15;11710-164;82,6100;27;11710;3;8644;2019-11-15
180000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;11;16;11710-5957;84,8200;44;11710;7;7003;2019-11-16
195000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;11;16;11710-6346;84,8000;19;11710;15;7588;2019-11-16
186000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;11;16;11710-6249;84,9900;22;11710;6;7222;2019-11-16
197000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;11;16;11710-6249;84,9900;22;11710;9;7649;2019-11-16
320000;1986;2019;올림픽로4길;00015;00000;11710;01;0;4169439; 잠실동;0086;0000;11710;10100;1;아시아선수촌아파트;11;18;11710-158;151,0080;86;11710;2;6993;2019-11-18
226500;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;11;18;11710-164;82,6100;27;11710;10;9047;2019-11-18
245000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;12;1;11710-5957;135,8200;44;11710;28;5952;2019-12-01
228425;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;2;11710-164;82,6100;27;11710;5;9124;2019-12-02
79000;2017;2019;백제고분로19길;00023;00000;11710;00;0;4169171; 잠실동;0239;0006;11710;10100;1;한영해시안아파트;12;2;11710-8320;63,6500;239-6;11710;6;4095;2019-12-02
168500;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;2;11710-6346;59,9600;19;11710;8;9273;2019-12-02
210000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;2;11710-6249;84,9900;22;11710;11;8153;2019-12-02
264000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;12;2;11710-6028;149,4500;35;11710;12;5829;2019-12-02
195000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;12;2;11710-6028;84,9500;35;11710;25;7575;2019-12-02
224425;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;2;11710-164;82,6100;27;11710;4;8965;2019-12-02
214000;1981;2019;올림픽로4길;00042;00000;11710;01;0;4169439; 잠실동;0101;0001;11710;10100;1;우성아파트;12;3;11710-159;136,3400;101-1;11710;1;5179;2019-12-03
170000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;3;11710-6346;59,9600;19;11710;16;9356;2019-12-03
196000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;3;11710-6249;84,9900;22;11710;27;7610;2019-12-03
189000;2005;2019;올림픽로;00212;00000;11710;01;0;3123023; 잠실동;0040;0000;11710;10100;1;갤러리아팰리스;12;3;11710-281;151,9990;40;11710;19;4103;2019-12-03
228500;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;4;11710-164;82,6100;27;11710;9;9127;2019-12-04
200000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;4;11710-6249;84,9900;22;11710;3;7765;2019-12-04
180000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;12;4;11710-6028;84,9700;35;11710;28;6990;2019-12-04
189000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;12;4;11710-6028;84,9500;35;11710;22;7341;2019-12-04
226425;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;4;11710-164;82,6100;27;11710;10;9044;2019-12-04
105000;1993;2019;백제고분로12길;00027;00000;11710;01;0;4169165; 잠실동;0307;0002;11710;10100;1;신동아빌라트;12;5;11710-157;132,1200;307-2;11710;5;2622;2019-12-05
250000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;5;11710-6249;124,2200;22;11710;21;6641;2019-12-05
100000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;5;11710-6249;27,6800;22;11710;7;11921;2019-12-05
152000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;12;5;11710-5957;59,9700;44;11710;14;8364;2019-12-05
213000;2005;2019;올림픽로;00212;00000;11710;01;0;3123023; 잠실동;0040;0000;11710;10100;1;갤러리아팰리스;12;5;11710-281;163,9350;40;11710;33;4287;2019-12-05
208500;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;5;11710-164;76,5000;27;11710;2;8994;2019-12-05
220000;1981;2019;올림픽로4길;00042;00000;11710;01;0;4169439; 잠실동;0101;0001;11710;10100;1;우성아파트;12;5;11710-159;136,3400;101-1;11710;15;5324;2019-12-05
150000;1981;2019;올림픽로4길;00042;00000;11710;01;0;4169439; 잠실동;0101;0001;11710;10100;1;우성아파트;12;6;11710-159;82,5600;101-1;11710;1;5995;2019-12-06
175000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;6;11710-6346;59,9600;19;11710;13;9631;2019-12-06
205000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;6;11710-6249;84,9900;22;11710;28;7959;2019-12-06
204500;2005;2019;올림픽로;00212;00000;11710;01;0;3123023; 잠실동;0040;0000;11710;10100;1;갤러리아팰리스;12;6;11710-281;176,0340;40;11710;8;3833;2019-12-06
207560;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;6;11710-164;76,5000;27;11710;15;8953;2019-12-06
238425;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;6;11710-164;82,6100;27;11710;8;9524;2019-12-06
210000;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;7;11710-164;76,5000;27;11710;11;9058;2019-12-07
89000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;7;11710-6249;27,6800;22;11710;12;10610;2019-12-07
194000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;12;7;11710-6028;84,8300;35;11710;6;7546;2019-12-07
198000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;12;7;11710-6028;84,8300;35;11710;14;7702;2019-12-07
176000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;12;7;11710-6028;59,8800;35;11710;21;9699;2019-12-07
210500;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;7;11710-164;76,5000;27;11710;5;9080;2019-12-07
207560;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;7;11710-164;76,5000;27;11710;1;8953;2019-12-07
89500;2004;2019;백제고분로;00188;00000;11710;01;0;3123006; 잠실동;0336;0005;11710;10100;1;포스코더샵;12;8;11710-280;84,3800;336-5;11710;3;3500;2019-12-08
220000;1981;2019;올림픽로4길;00042;00000;11710;01;0;4169439; 잠실동;0101;0001;11710;10100;1;우성아파트;12;9;11710-159;131,0800;101-1;11710;9;5538;2019-12-09
261000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;9;11710-6346;119,9300;19;11710;20;7181;2019-12-09
173000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;9;11710-6346;59,9600;19;11710;4;9521;2019-12-09
195000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;9;11710-6249;84,9900;22;11710;5;7571;2019-12-09
208500;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;11;11710-164;76,5000;27;11710;1;8994;2019-12-11
194000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;11;11710-6346;84,8800;19;11710;5;7542;2019-12-11
189000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;11;11710-6346;84,9700;19;11710;4;7340;2019-12-11
215000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;11;11710-6346;84,9700;19;11710;28;8350;2019-12-11
218500;2005;2019;올림픽로;00212;00000;11710;01;0;3123023; 잠실동;0040;0000;11710;10100;1;갤러리아팰리스;12;11;11710-281;176,0340;40;11710;19;4096;2019-12-11
121000;1990;2019;백제고분로18길;00007;00000;11710;01;0;4169170; 잠실동;0331;0000;11710;10100;1;현대;12;11;11710-165;84,6800;331;11710;3;4715;2019-12-11
213000;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;11;11710-164;76,5000;27;11710;10;9188;2019-12-11
211500;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;11;11710-164;76,5000;27;11710;5;9123;2019-12-11
215560;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;11;11710-164;76,5000;27;11710;4;9298;2019-12-11
211560;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;12;11710-164;76,5000;27;11710;10;9126;2019-12-12
205000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;12;11710-6249;84,9900;22;11710;18;7959;2019-12-12
190000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;12;12;11710-5957;84,8200;44;11710;7;7392;2019-12-12
196000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;12;13;11710-5957;116,1900;44;11710;4;5566;2019-12-13
217000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;13;11710-6346;84,8000;19;11710;12;8444;2019-12-13
194000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;13;11710-6249;84,9900;22;11710;3;7532;2019-12-13
243400;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;14;11710-164;82,5100;27;11710;12;9734;2019-12-14
188000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;14;11710-6346;84,8000;19;11710;2;7316;2019-12-14
250000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;14;11710-6249;124,2200;22;11710;6;6641;2019-12-14
190000;2007;2019;잠실로;00062;00000;11710;01;0;3123015; 잠실동;0035;0000;11710;10100;1;트리지움;12;14;11710-6028;84,8300;35;11710;25;7391;2019-12-14
155000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;12;14;11710-5957;59,9700;44;11710;26;8529;2019-12-14
183500;2005;2019;올림픽로;00212;00000;11710;01;0;3123023; 잠실동;0040;0000;11710;10100;1;갤러리아팰리스;12;14;11710-281;152,8430;40;11710;38;3961;2019-12-14
111800;1990;2019;백제고분로18길;00007;00000;11710;01;0;4169170; 잠실동;0331;0000;11710;10100;1;현대;12;14;11710-165;84,6800;331;11710;1;4356;2019-12-14
240000;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;14;11710-164;82,6100;27;11710;15;9587;2019-12-14
169000;1981;2019;올림픽로4길;00042;00000;11710;01;0;4169439; 잠실동;0101;0001;11710;10100;1;우성아파트;12;16;11710-159;96,6500;101-1;11710;7;5770;2019-12-16
178000;2008;2019;올림픽로;00099;00000;11710;01;0;3123023; 잠실동;0019;0000;11710;10100;1;잠실엘스;12;16;11710-6346;84,9700;19;11710;1;6913;2019-12-16
211000;2005;2019;올림픽로;00212;00000;11710;01;0;3123023; 잠실동;0040;0000;11710;10100;1;갤러리아팰리스;12;16;11710-281;176,0340;40;11710;2;3955;2019-12-16
110000;1990;2019;백제고분로18길;00007;00000;11710;01;0;4169170; 잠실동;0331;0000;11710;10100;1;현대;12;16;11710-165;84,6800;331;11710;1;4286;2019-12-16
188425;1978;2019;송파대로;00567;00000;11710;01;0;2005011; 잠실동;0027;0000;11710;10100;1;주공아파트 5단지;12;16;11710-164;82,5100;27;11710;15;7536;2019-12-16
113500;2005;2019;올림픽로;00074;00000;11710;01;0;3123023; 잠실동;0175;0004;11710;10100;1;잠실월드메르디앙;12;17;11710-5571;82,8300;175-4;11710;9;4521;2019-12-17
177000;1981;2019;올림픽로4길;00042;00000;11710;01;0;4169439; 잠실동;0101;0001;11710;10100;1;우성아파트;12;20;11710-159;96,0400;101-1;11710;8;6081;2019-12-20
200000;1981;2019;올림픽로4길;00042;00000;11710;01;0;4169439; 잠실동;0101;0001;11710;10100;1;우성아파트;12;21;11710-159;96,6500;101-1;11710;7;6828;2019-12-21
90000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;21;11710-6249;27,6800;22;11710;23;10729;2019-12-21
180000;2006;2019;잠실로;00088;00000;11710;01;0;3123015; 잠실동;0044;0000;11710;10100;1;레이크팰리스;12;28;11710-5957;84,8200;44;11710;20;7003;2019-12-28
194000;2008;2019;올림픽로;00135;00000;11710;01;0;3123023; 잠실동;0022;0000;11710;10100;1;리센츠;12;28;11710-6249;84,9900;22;11710;11;7532;2019-12-28
120400;1990;2019;백제고분로18길;00007;00000;11710;01;0;4169170; 잠실동;0331;0000;11710;10100;1;현대;12;30;11710-165;84,6800;331;11710;3;4692;2019-12-30
69500;1988;2019;올림픽로35가길;00011;00000;11710;01;0;4169551; 신천동;0011;0009;11710;10200;1;한신코아;12;2;11710-175;41,9900;11-9;11710;13;5462;2019-12-02
174000;2008;2019;올림픽로;00435;00000;11710;02;0;3123023; 신천동;0017;0000;11710;10200;1;파크리오;12;2;11710-6266;84,9000;17;11710;36;6763;2019-12-02
72000;2001;2019;오금로;00058;00000;11710;01;0;3123014; 신천동;0011;0010;11710;10200;1;잠실아이스페이스;12;3;11710-169;67,1100;11-10;11710;17;3540;2019-12-03
165000;2008;2019;올림픽로35가길;00010;00000;11710;01;0;4169551; 신천동;0007;0014;11710;10200;1;더샵스타파크;12;3;11710-6284;173,1700;7-14;11710;23;3144;2019-12-03
210000;2005;2019;올림픽로;00269;00000;11710;02;0;3123023; 신천동;0007;0018;11710;10200;1;롯데캐슬골드;12;3;11710-5589;188,9400;7-18;11710;33;3667;2019-12-03
219000;1979;2019;올림픽로35길;00104;00000;11710;01;0;4169554; 신천동;0011;0000;11710;10200;1;장미2;12;3;11710-177;120,0000;11;11710;10;6022;2019-12-03
110000;1996;2019;올림픽로;00293;00019;11710;02;0;3123023; 신천동;0007;0028;11710;10200;1;현대타워;12;3;11710-176;173,7000;7-28;11710;16;2089;2019-12-03
77000;1988;2019;올림픽로35가길;00011;00000;11710;01;0;4169551; 신천동;0011;0009;11710;10200;1;한신코아;12;3;11710-175;50,7600;11-9;11710;5;5005;2019-12-03
134000;2006;2019;올림픽로35길;00093;00000;11710;01;0;4169554; 신천동;0011;0008;11710;10200;1;더샵스타리버;12;4;11710-5899;142,1700;11-8;11710;13;3110;2019-12-04
187500;2008;2019;올림픽로;00435;00000;11710;02;0;3123023; 신천동;0017;0000;11710;10200;1;파크리오;12;6;11710-6266;84,7900;17;11710;15;7297;2019-12-06
161500;2008;2019;올림픽로35가길;00010;00000;11710;01;0;4169551; 신천동;0007;0014;11710;10200;1;더샵스타파크;12;6;11710-6284;186,4600;7-14;11710;12;2858;2019-12-06
173000;2008;2019;올림픽로;00435;00000;11710;02;0;3123023; 신천동;0017;0000;11710;10200;1;파크리오;12;6;11710-6266;84,9000;17;11710;15;6724;2019-12-06
125000;1996;2019;올림픽로;00289;00000;11710;02;0;3123023; 신천동;0007;0019;11710;10200;1;잠실시그마타워;12;7;11710-168;155,4800;7-19;11710;13;2653;2019-12-07
175000;2008;2019;올림픽로;00435;00000;11710;02;0;3123023; 신천동;0017;0000;11710;10200;1;파크리오;12;7;11710-6266;84,7900;17;11710;12;6810;2019-12-07
217000;2008;2019;올림픽로;00435;00000;11710;02;0;3123023; 신천동;0017;0000;11710;10200;1;파크리오;12;7;11710-6266;121,6300;17;11710;20;5887;2019-12-07
172000;2008;2019;올림픽로;00435;00000;11710;02;0;3123023; 신천동;0017;0000;11710;10200;1;파크리오;12;7;11710-6266;84,9000;17;11710;13;6685;2019-12-07
83000;2008;2019;올림픽로;00435;00000;11710;02;0;3123023; 신천동;0017;0000;11710;10200;1;파크리오;12;7;11710-6266;35,2400;17;11710;20;7772;2019-12-07
184000;1980;2019;올림픽로;00399;00000;11710;02;0;3123023; 신천동;0020;0004;11710;10200;1;진주;12;7;11710-172;71,3400;20-4;11710;1;8511;2019-12-07
165000;2013;2019;올림픽로35가길;00009;00000;11710;01;0;4169551; 신천동;0011;0004;11710;10200;1;잠실 푸르지오 월드마크;12;8;11710-7307;123,2700;11-4;11710;26;4417;2019-12-08
